season,week,contestant,judge_score_norm,fan_vote_soft,composite_score,is_eliminated
16,1,Ingo Rademacher,0.08733624454148471,0.08733624454148471,0.08733624454148471,False
16,1,Zendaya,0.10480349344978165,0.10480349344978165,0.10480349344978165,False
16,1,Dorothy Hamill,0.09170305676855896,0.09170305676855896,0.09170305676855896,False
16,1,Victor Ortiz,0.07860262008733625,0.07860262008733625,0.07860262008733625,False
16,1,Alexandra Raisman,0.09170305676855896,0.09170305676855896,0.09170305676855896,False
16,1,Jacoby Jones,0.08733624454148471,0.08733624454148471,0.08733624454148471,False
16,1,D. L. Hughley,0.05240174672489083,0.05240174672489083,0.05240174672489083,False
16,1,Andy Dick,0.07423580786026202,0.07423580786026202,0.07423580786026202,False
16,1,Wynonna Judd,0.07860262008733625,0.07860262008733625,0.07860262008733625,False
16,1,Kellie Pickler,0.09170305676855896,0.09170305676855896,0.09170305676855896,False
16,1,Lisa Vanderpump,0.07860262008733625,0.07860262008733625,0.07860262008733625,False
16,1,Sean Lowe,0.08296943231441048,0.08296943231441048,0.08296943231441048,False
16,2,Ingo Rademacher,0.08196721311475409,0.08684815077773483,0.08440768194624446,False
16,2,Zendaya,0.10655737704918032,0.10496293740793725,0.10576015722855878,False
16,2,Dorothy Hamill,0.06147540983606557,0.08895508887954262,0.0752152493578041,False
16,2,Victor Ortiz,0.07377049180327869,0.07816333570688867,0.07596691375508369,False
16,2,Alexandra Raisman,0.09836065573770492,0.09230829303583593,0.09533447438677042,False
16,2,Jacoby Jones,0.0942622950819672,0.0879658854992553,0.09111409029061125,False
16,2,D. L. Hughley,0.06557377049180328,0.053599203421761554,0.05958648695678242,False
16,2,Andy Dick,0.08196721311475409,0.07493866287760734,0.07845293799618072,False
16,2,Wynonna Judd,0.07377049180327869,0.07816333570688867,0.07596691375508369,False
16,2,Kellie Pickler,0.10655737704918032,0.09305344950962874,0.09980541327940454,False
16,2,Lisa Vanderpump,0.07377049180327869,0.07816333569862054,0.0759669137509496,False
16,2,Sean Lowe,0.08196721311475409,0.08287832147829866,0.08242276729652637,False
16,3,Ingo Rademacher,0.08936185423294338,0.09442867877214285,0.09189526650254312,False
16,3,Zendaya,0.11063763512788959,0.1128306315205924,0.111734133324241,False
16,3,Victor Ortiz,0.09787250701703322,0.08730601643295528,0.09258926172499425,False
16,3,Alexandra Raisman,0.09787250701703322,0.10016595005928092,0.09901922853815706,False
16,3,Jacoby Jones,0.11063763512788959,0.09737770689997485,0.10400767101393221,False
16,3,D. L. Hughley,0.06808522227271877,0.07033652907131517,0.06921087567201697,False
16,3,Andy Dick,0.07659587505680861,0.08244138140100013,0.07951862822890438,False
16,3,Wynonna Judd,0.06382989588067384,0.07614418230178822,0.06998703909123102,True
16,3,Kellie Pickler,0.10638315980112308,0.10161657679700617,0.10399986829906463,False
16,3,Lisa Vanderpump,0.08936185423294338,0.08653285110072897,0.08794735266683618,False
16,3,Sean Lowe,0.08936185423294338,0.09081949564321488,0.09009067493807912,False
16,4,Ingo Rademacher,0.10267857142857142,0.10210317884941328,0.10239087513899235,False
16,4,Zendaya,0.11607142857142858,0.12003156491180768,0.11805149674161813,False
16,4,Victor Ortiz,0.08035714285714286,0.09382780513879449,0.08709247399796868,False
16,4,Alexandra Raisman,0.12053571428571429,0.1089862792175511,0.11476099675163269,False
16,4,Jacoby Jones,0.10714285714285714,0.10519546148083163,0.10616915931184438,False
16,4,D. L. Hughley,0.09375,0.08012364800789984,0.08693682400394992,False
16,4,Andy Dick,0.09375,0.09040505757396722,0.09207752878698361,False
16,4,Kellie Pickler,0.11607142857142858,0.10987770211727985,0.11297456534435421,False
16,4,Lisa Vanderpump,0.08035714285714286,0.09188026878103162,0.08611870581908723,True
16,4,Sean Lowe,0.08928571428571429,0.0975690339214234,0.09342737410356884,False
16,5,Ingo Rademacher,0.10047846889952153,0.11123575111897673,0.10585711000924913,False
16,5,Zendaya,0.13875598086124402,0.13101502425125594,0.13488550255624998,False
16,5,Victor Ortiz,0.10047846889952153,0.10371307716987306,0.1020957730346973,False
16,5,Alexandra Raisman,0.11961722488038277,0.11923358411183212,0.11942540449610745,False
16,5,Jacoby Jones,0.12440191387559808,0.11622276521347873,0.1203123395445384,False
16,5,D. L. Hughley,0.0861244019138756,0.08993386537498357,0.08802913364442959,True
16,5,Andy Dick,0.0861244019138756,0.099311995044046,0.0927181984789608,False
16,5,Kellie Pickler,0.1291866028708134,0.12091432420776799,0.1250504635392907,False
16,5,Sean Lowe,0.11483253588516747,0.10841961350778588,0.11162607469647667,False
16,6,Ingo Rademacher,0.1220159151193634,0.12243552345089992,0.12222571928513165,False
16,6,Zendaya,0.13527851458885942,0.141622371712879,0.1384504431508692,False
16,6,Victor Ortiz,0.10610079575596817,0.11414989993234126,0.11012534784415472,True
16,6,Alexandra Raisman,0.13793103448275862,0.13115310974687203,0.13454207211481534,False
16,6,Jacoby Jones,0.11936339522546419,0.12672803446725892,0.12304571484636155,False
16,6,Andy Dick,0.11405835543766578,0.11087233068939194,0.11246534306352886,False
16,6,Kellie Pickler,0.14323607427055704,0.13316333163761201,0.1381997029540845,False
16,6,Sean Lowe,0.1220159151193634,0.11987539836274497,0.12094565674105417,False
16,7,Ingo Rademacher,0.1358695652173913,0.13848146231997394,0.13717551376868262,False
16,7,Zendaya,0.16304347826086957,0.15839440737022106,0.16071894281554533,False
16,7,Alexandra Raisman,0.17391304347826086,0.14986503876864352,0.1618890411234522,False
16,7,Jacoby Jones,0.14673913043478262,0.14337188733804943,0.14505550888641602,False
16,7,Andy Dick,0.09239130434782608,0.12401689972547343,0.10820410203664976,True
16,7,Kellie Pickler,0.15760869565217392,0.15021029977183617,0.15390949771200504,False
16,7,Sean Lowe,0.13043478260869565,0.13566000470580244,0.13304739365724905,False
16,8,Ingo Rademacher,0.15434083601286175,0.15871366291817376,0.15652724946551777,False
16,8,Zendaya,0.1864951768488746,0.17973946216073272,0.18311731950480364,False
16,8,Alexandra Raisman,0.18006430868167203,0.1714008663033947,0.17573258749253337,False
16,8,Jacoby Jones,0.16720257234726688,0.16432875260053903,0.16576566247390295,False
16,8,Kellie Pickler,0.17684887459807075,0.171422427757954,0.17413565117801239,False
16,8,Sean Lowe,0.13504823151125403,0.15439482825920595,0.14472152988523,True
16,9,Ingo Rademacher,0.18085106382978725,0.18879794086291946,0.18482450234635334,True
16,9,Zendaya,0.1950354609929078,0.20920179443906556,0.20211862771598668,False
16,9,Alexandra Raisman,0.20921985815602837,0.20291074341592036,0.20606530078597435,False
16,9,Jacoby Jones,0.20921985815602837,0.19648154919484043,0.2028507036754344,False
16,9,Kellie Pickler,0.20567375886524822,0.20260797208725423,0.2041408654762512,False
16,10,Zendaya,0.256410475564509,0.25640210398973895,0.256406289777124,False
16,10,Alexandra Raisman,0.24786345971235874,0.24288309058701815,0.24537327514968843,True
16,10,Jacoby Jones,0.2393155891586232,0.2503210160026747,0.24481830258064896,False
16,10,Kellie Pickler,0.256410475564509,0.2503937894205682,0.2534021324925386,False
17,1,Valerie Harper,0.08203125,0.08203125,0.08203125,False
17,1,Brant Daugherty,0.0859375,0.0859375,0.0859375,False
17,1,Elizabeth Berkley Lauren,0.09375,0.09375,0.09375,False
17,1,Leah Remini,0.08203125,0.08203125,0.08203125,False
17,1,Corbin Bleu,0.09375,0.09375,0.09375,False
17,1,Amber Riley,0.10546875,0.10546875,0.10546875,False
17,1,Keyshawn Johnson,0.06640625,0.06640625,0.06640625,False
17,1,Bill Engvall,0.0703125,0.0703125,0.0703125,False
17,1,Christina Milian,0.0859375,0.0859375,0.0859375,False
17,1,"Nicole ""Snooki"" Polizzi",0.08984375,0.08984375,0.08984375,False
17,1,Jack Osbourne,0.08984375,0.08984375,0.08984375,False
17,1,Bill Nye,0.0546875,0.0546875,0.0546875,False
17,2,Valerie Harper,0.07142857142857142,0.08107100130721549,0.07624978636789345,False
17,2,Brant Daugherty,0.08646616541353383,0.08598538239989914,0.08622577390671649,False
17,2,Elizabeth Berkley Lauren,0.09398496240601503,0.09377128263469944,0.09387812252035724,False
17,2,Leah Remini,0.09022556390977443,0.08277338626602891,0.08649947508790168,False
17,2,Corbin Bleu,0.09774436090225563,0.09411175962672583,0.09592806026449073,False
17,2,Amber Riley,0.09022556390977443,0.10408822501998329,0.09715689446487885,False
17,2,Keyshawn Johnson,0.06766917293233082,0.059651523865197335,0.06366034839876408,True
17,2,Bill Engvall,0.07894736842105263,0.07109453591453772,0.07502095216779517,False
17,2,Christina Milian,0.09398496240601503,0.08666633638413827,0.09032564939507665,False
17,2,"Nicole ""Snooki"" Polizzi",0.07518796992481203,0.08851642455022882,0.08185219723752042,False
17,2,Jack Osbourne,0.09022556390977443,0.08987833251787163,0.09005194821382304,False
17,2,Bill Nye,0.06390977443609022,0.06239180951347419,0.06315079197478221,False
17,3,Valerie Harper,0.06274509803921569,0.08456294888546322,0.07365402346233946,False
17,3,Brant Daugherty,0.10588235294117647,0.09277202534621115,0.09932718914369382,False
17,3,Elizabeth Berkley Lauren,0.09803921568627451,0.09908532874324666,0.09856227221476058,False
17,3,Leah Remini,0.09411764705882353,0.08875417706936634,0.09143591206409493,False
17,3,Corbin Bleu,0.10196078431372549,0.09976322281734107,0.10086200356553328,False
17,3,Amber Riley,0.09411764705882353,0.10806069227716947,0.1010891696679965,False
17,3,Bill Engvall,0.09411764705882353,0.07817572961120166,0.0861466883350126,False
17,3,Christina Milian,0.10196078431372549,0.09301932113780283,0.09749005272576416,False
17,3,"Nicole ""Snooki"" Polizzi",0.09803921568627451,0.09432559311626595,0.09618240440127024,False
17,3,Jack Osbourne,0.08627450980392157,0.09445068723637878,0.09036259852015018,False
17,3,Bill Nye,0.06274509803921569,0.0670302737595531,0.0648876858993844,True
17,4,Valerie Harper,0.0759493670886076,0.08987355723969982,0.08291146216415371,True
17,4,Brant Daugherty,0.08860759493670886,0.09848710201216725,0.09354734847443805,False
17,4,Elizabeth Berkley Lauren,0.11392405063291139,0.10652796471400289,0.11022600767345714,False
17,4,Leah Remini,0.10126582278481013,0.09598526066000952,0.09862554172240982,False
17,4,Corbin Bleu,0.11392405063291139,0.10714423205438572,0.11053414134364856,False
17,4,Amber Riley,0.11392405063291139,0.11468738610677286,0.11430571836984213,False
17,4,Bill Engvall,0.08860759493670886,0.08521774225574395,0.0869126685962264,False
17,4,Christina Milian,0.10126582278481013,0.09986266435662228,0.1005642435707162,False
17,4,"Nicole ""Snooki"" Polizzi",0.10126582278481013,0.10105018433779356,0.10115800356130183,False
17,4,Jack Osbourne,0.10126582278481013,0.10116390626280214,0.10121486452380613,False
17,5,Brant Daugherty,0.1148936170212766,0.10898349937421935,0.11193855819774798,False
17,5,Elizabeth Berkley Lauren,0.11063829787234042,0.11607309305795097,0.11335569546514569,False
17,5,Leah Remini,0.09361702127659574,0.11442890023511247,0.1040229607558541,False
17,5,Corbin Bleu,0.11914893617021277,0.11728948484367203,0.1182192105069424,False
17,5,Amber Riley,0.11063829787234042,0.12359609416327429,0.11711719601780735,False
17,5,Bill Engvall,0.10212765957446808,0.10575451884996527,0.10394108921221668,False
17,5,Christina Milian,0.11914893617021277,0.09107622593950175,0.10511258105485727,True
17,5,"Nicole ""Snooki"" Polizzi",0.1148936170212766,0.11134666585683382,0.11312014143905522,False
17,5,Jack Osbourne,0.1148936170212766,0.11145151767947004,0.11317256735037332,False
17,6,Brant Daugherty,0.13419959895965008,0.12162544320085564,0.12791252108025286,False
17,6,Elizabeth Berkley Lauren,0.13852775247706486,0.12846399687144738,0.1334958746742561,False
17,6,Leah Remini,0.12121210809388085,0.12539512661504024,0.12330361735446055,False
17,6,Corbin Bleu,0.11688308877260181,0.12760211086535267,0.12224259981897724,False
17,6,Amber Riley,0.138528185378997,0.13530312812822998,0.1369156567536135,False
17,6,Bill Engvall,0.10389603080876472,0.11593513651295698,0.10991558366086085,False
17,6,"Nicole ""Snooki"" Polizzi",0.12987057963837106,0.12338022916450442,0.12662540440143774,False
17,6,Jack Osbourne,0.11688265587066969,0.1222948286416128,0.11958874225614124,False
17,7,Brant Daugherty,0.12866817155756208,0.12225067609508926,0.12545942382632566,False
17,7,Elizabeth Berkley Lauren,0.12189616252821671,0.1279206914476686,0.12490842698794266,False
17,7,Leah Remini,0.11963882618510158,0.1250136211494961,0.12232622366729884,False
17,7,Corbin Bleu,0.13318284424379231,0.12809755281325796,0.13064019852852515,False
17,7,Amber Riley,0.13318284424379231,0.13511489992514653,0.1341488720844694,False
17,7,Bill Engvall,0.11286681715575621,0.12322701030518823,0.11804691373047221,False
17,7,"Nicole ""Snooki"" Polizzi",0.12189616252821671,0.11551491249358004,0.11870553751089838,True
17,7,Jack Osbourne,0.12866817155756208,0.1228606357705731,0.1257644036640676,False
17,8,Brant Daugherty,0.140625,0.13126556782652882,0.1359452839132644,True
17,8,Elizabeth Berkley Lauren,0.13020833333333334,0.14353246861013966,0.1368704009717365,False
17,8,Leah Remini,0.14583333333333334,0.14190799747026211,0.14387066540179771,False
17,8,Corbin Bleu,0.15625,0.1456580885844443,0.15095404429222214,False
17,8,Amber Riley,0.14583333333333334,0.15109160196832153,0.14846246765082743,False
17,8,Bill Engvall,0.125,0.14564734403782872,0.13532367201891438,False
17,8,Jack Osbourne,0.15625,0.1408969315024749,0.14857346575123745,False
17,9,Elizabeth Berkley Lauren,0.17777777777777778,0.14662742784442576,0.16220260281110177,True
17,9,Leah Remini,0.17142857142857143,0.16447185418075977,0.1679502128046656,False
17,9,Corbin Bleu,0.18412698412698414,0.16897533854015329,0.1765511613335687,False
17,9,Amber Riley,0.1619047619047619,0.17206208019668562,0.16698342105072378,False
17,9,Bill Engvall,0.13333333333333333,0.1843147794268338,0.15882405638008357,False
17,9,Jack Osbourne,0.17142857142857143,0.16354851981114182,0.16748854561985663,False
17,10,Leah Remini,0.18571428571428572,0.19309433678897053,0.18940431125162813,True
17,10,Corbin Bleu,0.21428571428571427,0.19971361885013422,0.20699966656792423,False
17,10,Amber Riley,0.2257142857142857,0.20353763761017996,0.21462596166223283,False
17,10,Bill Engvall,0.17142857142857143,0.20989806035570244,0.19066331589213692,False
17,10,Jack Osbourne,0.20285714285714285,0.193756346395013,0.19830674462607792,False
17,11,Corbin Bleu,0.25909655421775135,0.24899714408076845,0.2540468491492599,False
17,11,Amber Riley,0.27365383574062396,0.253796914050481,0.2637253748955525,False
17,11,Bill Engvall,0.22270771724567986,0.25494765107401623,0.23882768415984806,True
17,11,Jack Osbourne,0.24454189279594477,0.24225829079473432,0.24340009179533956,False
18,1,Billy Dee Williams,0.05725190839694656,0.05725190839694655,0.057251908396946556,False
18,1,Danica McKellar,0.0916030534351145,0.09160305343511449,0.09160305343511449,False
18,1,James Maslow,0.08015267175572519,0.08015267175572517,0.08015267175572519,False
18,1,Candace Cameron Bure,0.09541984732824428,0.09541984732824425,0.09541984732824427,False
18,1,Sean Avery,0.07633587786259542,0.07633587786259541,0.07633587786259541,False
18,1,Diana Nyad,0.06870229007633588,0.06870229007633587,0.06870229007633588,False
18,1,Charlie White,0.10305343511450382,0.1030534351145038,0.10305343511450381,False
18,1,Amy Purdy,0.0916030534351145,0.09160305343511449,0.09160305343511449,False
18,1,Meryl Davis,0.0916030534351145,0.09160305343511449,0.09160305343511449,False
18,1,Drew Carey,0.08015267175572519,0.08015267175572517,0.08015267175572519,False
18,1,Cody Simpson,0.08396946564885496,0.08396946564885495,0.08396946564885496,False
18,1,NeNe Leakes,0.08015267175572519,0.08015267175572517,0.08015267175572519,False
18,2,Billy Dee Williams,0.06147540983606557,0.08221836830548568,0.07184688907077563,False
18,2,Danica McKellar,0.09836065573770492,0.09789424682109527,0.09812745127940009,False
18,2,James Maslow,0.10245901639344263,0.0878266475307804,0.09514283196211151,False
18,2,Candace Cameron Bure,0.0860655737704918,0.10027817767718704,0.09317187572383942,False
18,2,Sean Avery,0.0860655737704918,0.0639907256814575,0.07502814972597466,True
18,2,Charlie White,0.10245901639344263,0.10869079779060714,0.10557490709202488,False
18,2,Amy Purdy,0.09836065573770492,0.09789424682109527,0.09812745127940009,False
18,2,Meryl Davis,0.10245901639344263,0.09825872266012448,0.10035886952678355,False
18,2,Drew Carey,0.0860655737704918,0.0863687441630769,0.08621715896678435,False
18,2,Cody Simpson,0.09016393442622951,0.09021057838329133,0.09018725640476041,False
18,2,NeNe Leakes,0.0860655737704918,0.08636874416579894,0.08621715896814537,False
18,3,Danica McKellar,0.1157556270096463,0.11428660400489755,0.11502111550727193,False
18,3,James Maslow,0.1157556270096463,0.10513424103264196,0.11044493402114414,False
18,3,Candace Cameron Bure,0.10289389067524116,0.11528456511291468,0.10908922789407792,False
18,3,Charlie White,0.1157556270096463,0.12410165034862863,0.11992863867913747,False
18,3,Amy Purdy,0.1157556270096463,0.11428660400489755,0.11502111550727193,False
18,3,Meryl Davis,0.12540192926045016,0.11549488224683768,0.12044840575364392,False
18,3,Drew Carey,0.09646302250803858,0.10205500117364832,0.09925901184084346,False
18,3,Cody Simpson,0.11254019292604502,0.10700913871620889,0.10977466582112695,False
18,3,NeNe Leakes,0.09967845659163987,0.1023473133593247,0.10101288497548229,False
18,4,Danica McKellar,0.10774410774410774,0.11369183161663017,0.11071796968036896,False
18,4,James Maslow,0.11784511784511785,0.10628977529187336,0.1120674465684956,False
18,4,Candace Cameron Bure,0.09427609427609428,0.11337470412383066,0.10382539919996248,False
18,4,Charlie White,0.1111111111111111,0.12292069223426712,0.1170159016726891,False
18,4,Amy Purdy,0.11447811447811448,0.11430401404669906,0.11439106426240678,False
18,4,Meryl Davis,0.13131313131313133,0.11693290488942142,0.12412301810127638,False
18,4,Drew Carey,0.1111111111111111,0.10287828389941875,0.10699469750526493,False
18,4,Cody Simpson,0.10437710437710437,0.10676986286583824,0.10557348362147131,False
18,4,NeNe Leakes,0.10774410774410774,0.10283793103202124,0.10529101938806448,False
18,5,Danica McKellar,0.12111801242236025,0.114380065478927,0.11774903895064362,False
18,5,James Maslow,0.12422360248447205,0.10795181831007446,0.11608771039727325,False
18,5,Candace Cameron Bure,0.10869565217391304,0.11294107053457332,0.11081836135424318,False
18,5,Charlie White,0.11490683229813664,0.12217800118233688,0.11854241674023676,False
18,5,Amy Purdy,0.11490683229813664,0.11435988432746787,0.11463335831280225,False
18,5,Meryl Davis,0.11180124223602485,0.11645732504254802,0.11412928363928643,False
18,5,Drew Carey,0.08695652173913043,0.11203106513998728,0.09949379343955886,False
18,5,Cody Simpson,0.10559006211180125,0.09603214962258041,0.10081110586719083,True
18,5,NeNe Leakes,0.11180124223602485,0.10366862036150482,0.10773493129876482,False
18,6,Danica McKellar,0.1276595744680851,0.1264949002244594,0.12707723734627224,False
18,6,James Maslow,0.12411347517730496,0.12031704737591287,0.12221526127660892,False
18,6,Candace Cameron Bure,0.11347517730496454,0.1239872487660149,0.11873121303548972,False
18,6,Charlie White,0.1276595744680851,0.1336153693612343,0.1306374719146597,False
18,6,Amy Purdy,0.1347517730496454,0.12709262612653374,0.13092219958808957,False
18,6,Meryl Davis,0.14184397163120568,0.129623999820503,0.13573398572585432,False
18,6,Drew Carey,0.11347517730496454,0.12071998364944182,0.11709758047720317,True
18,6,NeNe Leakes,0.11702127659574468,0.11814882467590002,0.11758505063582235,False
18,7,Danica McKellar,0.1422924901185771,0.1436089647147909,0.142950727416684,False
18,7,James Maslow,0.1383399209486166,0.13763341038552193,0.13798666566706927,False
18,7,Candace Cameron Bure,0.14624505928853754,0.1416886060481156,0.14396683266832655,False
18,7,Charlie White,0.14031620553359683,0.14990245621166498,0.1451093308726309,False
18,7,Amy Purdy,0.1482213438735178,0.14469133860823646,0.14645634124087714,False
18,7,Meryl Davis,0.1541501976284585,0.147531574137246,0.15084088588285224,False
18,7,NeNe Leakes,0.13043478260869565,0.13494364989442426,0.13268921625155994,True
18,8,Danica McKellar,0.168141592920354,0.15742017352129775,0.16278088322082587,True
18,8,James Maslow,0.1592920353982301,0.16576396879525915,0.16252800209674462,False
18,8,Candace Cameron Bure,0.1592920353982301,0.16688908010586298,0.16309055775204653,False
18,8,Charlie White,0.17699115044247787,0.17280454598001893,0.1748978482112484,False
18,8,Amy Purdy,0.17699115044247787,0.16805975775991103,0.17252545410119446,False
18,8,Meryl Davis,0.1592920353982301,0.16906247383765025,0.16417725461794017,False
18,9,James Maslow,0.19895287958115182,0.19766320922533137,0.1983080444032416,False
18,9,Candace Cameron Bure,0.18848167539267016,0.2049825485748919,0.19673211198378104,False
18,9,Charlie White,0.19895287958115182,0.19576852682941281,0.19736070320528232,True
18,9,Amy Purdy,0.20418848167539266,0.20005744656131702,0.20212296411835484,False
18,9,Meryl Davis,0.2094240837696335,0.20152826880904687,0.20547617628934017,False
18,10,James Maslow,0.2529075649013137,0.2373487064755367,0.24512813568842523,True
18,10,Candace Cameron Bure,0.22674296916969572,0.26127144223643856,0.24400720570306714,False
18,10,Amy Purdy,0.2587209505138384,0.2498888046615809,0.25430487758770964,False
18,10,Meryl Davis,0.2616285154151521,0.2514910466264439,0.256559781020798,False
19,1,Antonio Sabato Jr.,0.06720430107526881,0.06720430191806219,0.06720430149666551,False
19,1,Jonathan Bennett,0.08064516129032258,0.08064516213311596,0.08064516171171926,False
19,1,Lea Thompson,0.08602150537634409,0.08602150621913747,0.08602150579774079,False
19,1,Janel Parrish,0.07795698924731183,0.0779569900901052,0.07795698966870851,False
19,1,Alfonso Ribeiro,0.0967741935483871,0.09677419439118047,0.09677419396978379,False
19,1,Lolo Jones,0.05913978494623656,0.05288846078917267,0.056014122867704616,True
19,1,Randy Couture,0.08333333333333333,0.0833333341761267,0.08333333375473001,False
19,1,Tommy Chong,0.07258064516129033,0.0725806460040837,0.07258064558268701,False
19,1,Betsey Johnson,0.053763440860215055,0.06001475574655179,0.05688909830338342,False
19,1,Michael Waltrip,0.06720430107526881,0.06720430191806219,0.06720430149666551,False
19,1,Tavis Smiley,0.07795698924731183,0.0779569900901052,0.07795698966870851,False
19,1,Bethany Mota,0.08602150537634409,0.08602150621913747,0.08602150579774079,False
19,1,Sadie Robertson,0.0913978494623656,0.09139785030515897,0.09139784988376229,False
19,2,Antonio Sabato Jr.,0.0856353591160221,0.07290233539623138,0.07926884725612673,False
19,2,Jonathan Bennett,0.08287292817679558,0.08485194116047008,0.08386243466863283,False
19,2,Lea Thompson,0.09668508287292818,0.09100466703148327,0.09384487495220573,False
19,2,Janel Parrish,0.09392265193370165,0.0834281232558493,0.08867538759477547,False
19,2,Alfonso Ribeiro,0.08839779005524862,0.10000502870656952,0.09420140938090907,False
19,2,Randy Couture,0.07734806629834254,0.08686781603425421,0.08210794116629838,False
19,2,Tommy Chong,0.07734806629834254,0.07710474126533703,0.07722640378183979,False
19,2,Betsey Johnson,0.07734806629834254,0.06974017342041017,0.07354411985937635,False
19,2,Michael Waltrip,0.06629834254143646,0.07911759043386035,0.0727079664876484,False
19,2,Tavis Smiley,0.07734806629834254,0.06961213803431543,0.07348010216632898,True
19,2,Bethany Mota,0.09116022099447514,0.09049619163689765,0.09082820631568639,False
19,2,Sadie Robertson,0.0856353591160221,0.09486925362432165,0.09025230637017187,False
19,3,Antonio Sabato Jr.,0.0821529745042493,0.08044448820078814,0.08129873135251872,False
19,3,Jonathan Bennett,0.0906515580736544,0.09113128432294858,0.09089142119830149,False
19,3,Lea Thompson,0.08781869688385269,0.09645066654895257,0.09213468171640263,False
19,3,Janel Parrish,0.11331444759206799,0.09194132208479862,0.1026278848384333,False
19,3,Alfonso Ribeiro,0.0906515580736544,0.10487904029593305,0.09776529918479372,False
19,3,Randy Couture,0.07365439093484419,0.08738902092170674,0.08052170592827546,True
19,3,Tommy Chong,0.09631728045325778,0.0846280291447447,0.09047265479900124,False
19,3,Betsey Johnson,0.0821529745042493,0.07960345184874522,0.08087821317649727,False
19,3,Michael Waltrip,0.07932011331444759,0.08495924619601218,0.08213967975522989,False
19,3,Bethany Mota,0.11331444759206799,0.0983538818365612,0.10583416471431459,False
19,3,Sadie Robertson,0.0906515580736544,0.10021956859880901,0.09543556333623171,False
19,4,Antonio Sabato Jr.,0.090625,0.08932925502500504,0.08997712751250252,False
19,4,Jonathan Bennett,0.075,0.09962962588393953,0.08731481294196977,False
19,4,Lea Thompson,0.121875,0.10669275201992308,0.11428387600996154,False
19,4,Janel Parrish,0.1125,0.1017450642372667,0.10712253211863335,False
19,4,Alfonso Ribeiro,0.125,0.11464334873843364,0.11982167436921681,False
19,4,Tommy Chong,0.0875,0.09290433135609326,0.09020216567804662,False
19,4,Betsey Johnson,0.090625,0.08290875315981404,0.08676687657990702,True
19,4,Michael Waltrip,0.078125,0.09585247664103659,0.08698873832051829,False
19,4,Bethany Mota,0.103125,0.10673533436684138,0.10493016718342069,False
19,4,Sadie Robertson,0.115625,0.10955905857164677,0.11259202928582339,False
19,5,Antonio Sabato Jr.,0.10606060606060606,0.0992249084635242,0.10264275726206513,False
19,5,Jonathan Bennett,0.09090909090909091,0.10721147153727525,0.09906028122318308,False
19,5,Lea Thompson,0.12878787878787878,0.11707602142819118,0.12293195010803498,False
19,5,Janel Parrish,0.125,0.1122337708210074,0.11861688541050369,False
19,5,Alfonso Ribeiro,0.12878787878787878,0.12430383661890268,0.12654585770339072,False
19,5,Tommy Chong,0.08712121212121213,0.10075321479595806,0.09393721345858509,False
19,5,Michael Waltrip,0.07575757575757576,0.1024002890371952,0.08907893239738549,False
19,5,Bethany Mota,0.12121212121212122,0.11642602742375822,0.11881907431793973,False
19,5,Sadie Robertson,0.13636363636363635,0.12037045987418783,0.12836704811891209,False
19,6,Antonio Sabato Jr.,0.09556313993174062,0.10618578290040104,0.10087446141607083,False
19,6,Jonathan Bennett,0.10921501706484642,0.09369707353086931,0.10145604529785787,True
19,6,Lea Thompson,0.10921501706484642,0.11634599654948283,0.11278050680716462,False
19,6,Janel Parrish,0.11262798634812286,0.11227085779002142,0.11244942206907214,False
19,6,Alfonso Ribeiro,0.13310580204778158,0.12513174603500396,0.12911877404139277,False
19,6,Tommy Chong,0.09556313993174062,0.10654988717194032,0.10105651355184048,False
19,6,Michael Waltrip,0.10238907849829351,0.1025025418801157,0.10244581018920461,False
19,6,Bethany Mota,0.12286689419795221,0.11703185485190654,0.11994937452492938,False
19,6,Sadie Robertson,0.11945392491467577,0.12028425929025895,0.11986909210246735,False
19,7,Antonio Sabato Jr.,0.11411992263056092,0.11277153289435378,0.11344572776245734,True
19,7,Lea Thompson,0.13539651837524178,0.12872706229828992,0.13206179033676585,False
19,7,Janel Parrish,0.12959381044487428,0.12449444774894639,0.12704412909691032,False
19,7,Alfonso Ribeiro,0.13152804642166344,0.13635932190976227,0.13394368416571284,False
19,7,Tommy Chong,0.11605415860735009,0.11806076875519488,0.11705746368127248,False
19,7,Michael Waltrip,0.10831721470019343,0.11845907366882075,0.11338814418450709,False
19,7,Bethany Mota,0.1450676982591876,0.13023197356036692,0.13764983590977725,False
19,7,Sadie Robertson,0.11992263056092843,0.13089581916426507,0.12540922486259676,False
19,8,Lea Thompson,0.12903225806451613,0.14340046101156573,0.13621635953804093,False
19,8,Janel Parrish,0.17338709677419356,0.1435848876280046,0.15848599220109907,False
19,8,Alfonso Ribeiro,0.16532258064516128,0.15363799904764153,0.1594802898464014,False
19,8,Tommy Chong,0.11693548387096774,0.1326041237555495,0.12476980381325861,False
19,8,Michael Waltrip,0.10080645161290322,0.1314999434909163,0.11615319755190975,True
19,8,Bethany Mota,0.16129032258064516,0.14770111344545644,0.1544957180130508,False
19,8,Sadie Robertson,0.1532258064516129,0.1475714716208659,0.1503986390362394,False
19,9,Lea Thompson,0.16355140186915887,0.14672472401392753,0.1551380629415432,True
19,9,Janel Parrish,0.17990654205607476,0.1668169041655547,0.1733617231108147,False
19,9,Alfonso Ribeiro,0.17990654205607476,0.17595204241926515,0.17792929223766996,False
